observed_at,tick_time,symbol,bid,ask,spread_points
2026-08-31T12:11:24.391935+00:00,2026-08-31T15:11:20.404000+00:00,GBPUSD,1.35389,1.35391,2.0
2026-08-31T12:11:25.397588+00:00,2026-08-31T15:11:25.173000+00:00,GBPUSD,1.35384,1.35386,2.0
2026-08-31T12:11:26.401522+00:00,2026-08-31T15:11:25.173000+00:00,GBPUSD,1.35384,1.35386,2.0
2026-08-31T12:11:27.408471+00:00,2026-08-31T15:11:26.996000+00:00,GBPUSD,1.3538299999999999,1.35385,2.0
2026-08-31T12:11:28.415224+00:00,2026-08-31T15:11:28.436000+00:00,GBPUSD,1.35384,1.35386,2.0
2026-08-31T12:11:29.420275+00:00,2026-08-31T15:11:29.076000+00:00,GBPUSD,1.35385,1.3538700000000001,2.0
2026-08-31T12:11:30.423776+00:00,2026-08-31T15:11:30.133000+00:00,GBPUSD,1.35386,1.35388,2.0
2026-08-31T12:11:31.427408+00:00,2026-08-31T15:11:30.964000+00:00,GBPUSD,1.3538700000000001,1.35389,2.0
2026-08-31T12:11:32.433959+00:00,2026-08-31T15:11:30.964000+00:00,GBPUSD,1.3538700000000001,1.35389,2.0
2026-08-31T12:11:33.441386+00:00,2026-08-31T15:11:30.964000+00:00,GBPUSD,1.3538700000000001,1.35389,2.0
2026-08-31T12:11:34.445853+00:00,2026-08-31T15:11:30.964000+00:00,GBPUSD,1.3538700000000001,1.35389,2.0
2026-08-31T12:11:35.450135+00:00,2026-08-31T15:11:35.092000+00:00,GBPUSD,1.35388,1.3538999999999999,2.0
2026-08-31T12:11:36.452985+00:00,2026-08-31T15:11:36.211000+00:00,GBPUSD,1.3538999999999999,1.35392,2.0
2026-08-31T12:11:37.456387+00:00,2026-08-31T15:11:37.012000+00:00,GBPUSD,1.35391,1.35393,2.0
2026-08-31T12:11:38.460393+00:00,2026-08-31T15:11:38.132000+00:00,GBPUSD,1.3538999999999999,1.35392,2.0
2026-08-31T12:11:39.465780+00:00,2026-08-31T15:11:39.412000+00:00,GBPUSD,1.35391,1.35393,2.0
2026-08-31T12:11:40.471165+00:00,2026-08-31T15:11:40.052000+00:00,GBPUSD,1.35391,1.35393,2.0
2026-08-31T12:11:41.475631+00:00,2026-08-31T15:11:40.820000+00:00,GBPUSD,1.35392,1.35394,2.0
2026-08-31T12:11:42.479951+00:00,2026-08-31T15:11:42.131000+00:00,GBPUSD,1.35396,1.35398,2.0
2026-08-31T12:11:43.484240+00:00,2026-08-31T15:11:42.964000+00:00,GBPUSD,1.35394,1.35396,2.0
2026-08-31T12:11:44.488176+00:00,2026-08-31T15:11:42.964000+00:00,GBPUSD,1.35394,1.35396,2.0
2026-08-31T12:11:45.493673+00:00,2026-08-31T15:11:45.396000+00:00,GBPUSD,1.35394,1.35396,2.0
2026-08-31T12:11:46.498232+00:00,2026-08-31T15:11:46.388000+00:00,GBPUSD,1.35393,1.35395,2.0
2026-08-31T12:11:47.502115+00:00,2026-08-31T15:11:46.388000+00:00,GBPUSD,1.35393,1.35395,2.0
2026-08-31T12:11:48.506090+00:00,2026-08-31T15:11:46.388000+00:00,GBPUSD,1.35393,1.35395,2.0
2026-08-31T12:11:49.508204+00:00,2026-08-31T15:11:48.980000+00:00,GBPUSD,1.35394,1.35396,2.0
2026-08-31T12:11:50.511148+00:00,2026-08-31T15:11:48.980000+00:00,GBPUSD,1.35394,1.35396,2.0
2026-08-31T12:11:51.514084+00:00,2026-08-31T15:11:48.980000+00:00,GBPUSD,1.35394,1.35396,2.0
2026-08-31T12:11:52.517411+00:00,2026-08-31T15:11:51.700000+00:00,GBPUSD,1.35395,1.35397,2.0
2026-08-31T12:11:53.521229+00:00,2026-08-31T15:11:52.948000+00:00,GBPUSD,1.35394,1.35396,2.0
2026-08-31T12:11:54.523957+00:00,2026-08-31T15:11:52.948000+00:00,GBPUSD,1.35394,1.35396,2.0
2026-08-31T12:11:55.528184+00:00,2026-08-31T15:11:55.123000+00:00,GBPUSD,1.35395,1.35397,2.0
2026-08-31T12:11:56.531837+00:00,2026-08-31T15:11:55.123000+00:00,GBPUSD,1.35395,1.35397,2.0
2026-08-31T12:11:57.536308+00:00,2026-08-31T15:11:57.076000+00:00,GBPUSD,1.35395,1.35397,2.0
2026-08-31T12:11:58.539583+00:00,2026-08-31T15:11:57.076000+00:00,GBPUSD,1.35395,1.35397,2.0
2026-08-31T12:11:59.544009+00:00,2026-08-31T15:11:57.076000+00:00,GBPUSD,1.35395,1.35397,2.0
2026-08-31T12:12:00.548628+00:00,2026-08-31T15:12:00.628000+00:00,GBPUSD,1.35393,1.35395,2.0
2026-08-31T12:12:01.553553+00:00,2026-08-31T15:12:00.628000+00:00,GBPUSD,1.35393,1.35395,2.0
2026-08-31T12:12:02.558543+00:00,2026-08-31T15:12:02.356000+00:00,GBPUSD,1.35392,1.35394,2.0
2026-08-31T12:12:03.561654+00:00,2026-08-31T15:12:02.356000+00:00,GBPUSD,1.35392,1.35394,2.0
2026-08-31T12:12:04.566328+00:00,2026-08-31T15:12:02.356000+00:00,GBPUSD,1.35392,1.35394,2.0
2026-08-31T12:12:05.569564+00:00,2026-08-31T15:12:02.356000+00:00,GBPUSD,1.35392,1.35394,2.0
2026-08-31T12:12:06.573035+00:00,2026-08-31T15:12:06.228000+00:00,GBPUSD,1.35393,1.35395,2.0
2026-08-31T12:12:07.575986+00:00,2026-08-31T15:12:06.228000+00:00,GBPUSD,1.35393,1.35395,2.0
2026-08-31T12:12:08.581173+00:00,2026-08-31T15:12:06.228000+00:00,GBPUSD,1.35393,1.35395,2.0
2026-08-31T12:12:09.583988+00:00,2026-08-31T15:12:06.228000+00:00,GBPUSD,1.35393,1.35395,2.0
2026-08-31T12:12:10.587201+00:00,2026-08-31T15:12:09.716000+00:00,GBPUSD,1.35394,1.35396,2.0
2026-08-31T12:12:11.592331+00:00,2026-08-31T15:12:10.931000+00:00,GBPUSD,1.35393,1.35395,2.0
2026-08-31T12:12:12.595185+00:00,2026-08-31T15:12:10.931000+00:00,GBPUSD,1.35393,1.35395,2.0
2026-08-31T12:12:13.597785+00:00,2026-08-31T15:12:13.460000+00:00,GBPUSD,1.35392,1.35394,2.0
2026-08-31T12:12:14.600982+00:00,2026-08-31T15:12:13.460000+00:00,GBPUSD,1.35392,1.35394,2.0
2026-08-31T12:12:15.603692+00:00,2026-08-31T15:12:13.460000+00:00,GBPUSD,1.35392,1.35394,2.0
2026-08-31T12:12:16.606780+00:00,2026-08-31T15:12:16.468000+00:00,GBPUSD,1.35394,1.35396,2.0
2026-08-31T12:12:17.610123+00:00,2026-08-31T15:12:16.468000+00:00,GBPUSD,1.35394,1.35396,2.0
2026-08-31T12:12:18.612998+00:00,2026-08-31T15:12:16.468000+00:00,GBPUSD,1.35394,1.35396,2.0
2026-08-31T12:12:19.616121+00:00,2026-08-31T15:12:16.468000+00:00,GBPUSD,1.35394,1.35396,2.0
2026-08-31T12:12:20.619696+00:00,2026-08-31T15:12:19.668000+00:00,GBPUSD,1.35395,1.35397,2.0
2026-08-31T12:12:21.623672+00:00,2026-08-31T15:12:21.172000+00:00,GBPUSD,1.35396,1.35398,2.0
2026-08-31T12:12:22.637874+00:00,2026-08-31T15:12:21.875000+00:00,GBPUSD,1.35397,1.35399,2.0
2026-08-31T12:12:23.640577+00:00,2026-08-31T15:12:21.875000+00:00,GBPUSD,1.35397,1.35399,2.0
2026-08-31T12:12:24.645367+00:00,2026-08-31T15:12:21.875000+00:00,GBPUSD,1.35397,1.35399,2.0
2026-08-31T12:12:25.649344+00:00,2026-08-31T15:12:21.875000+00:00,GBPUSD,1.35397,1.35399,2.0
2026-08-31T12:12:26.653544+00:00,2026-08-31T15:12:21.875000+00:00,GBPUSD,1.35397,1.35399,2.0
2026-08-31T12:12:27.658540+00:00,2026-08-31T15:12:27.700000+00:00,GBPUSD,1.35401,1.35403,2.0
2026-08-31T12:12:28.664674+00:00,2026-08-31T15:12:28.435000+00:00,GBPUSD,1.35399,1.35401,2.0
2026-08-31T12:12:29.667785+00:00,2026-08-31T15:12:29.684000+00:00,GBPUSD,1.35403,1.35405,2.0
2026-08-31T12:12:30.671395+00:00,2026-08-31T15:12:29.684000+00:00,GBPUSD,1.35403,1.35405,2.0
2026-08-31T12:12:31.675739+00:00,2026-08-31T15:12:30.964000+00:00,GBPUSD,1.35404,1.35406,2.0
2026-08-31T12:12:32.678975+00:00,2026-08-31T15:12:30.964000+00:00,GBPUSD,1.35404,1.35406,2.0
2026-08-31T12:12:33.683176+00:00,2026-08-31T15:12:30.964000+00:00,GBPUSD,1.35404,1.35406,2.0
2026-08-31T12:12:34.687955+00:00,2026-08-31T15:12:30.964000+00:00,GBPUSD,1.35404,1.35406,2.0
2026-08-31T12:12:35.691138+00:00,2026-08-31T15:12:30.964000+00:00,GBPUSD,1.35404,1.35406,2.0
2026-08-31T12:12:36.695836+00:00,2026-08-31T15:12:30.964000+00:00,GBPUSD,1.35404,1.35406,2.0
2026-08-31T12:12:37.699682+00:00,2026-08-31T15:12:30.964000+00:00,GBPUSD,1.35404,1.35406,2.0
2026-08-31T12:12:38.705981+00:00,2026-08-31T15:12:38.356000+00:00,GBPUSD,1.35404,1.35406,2.0
2026-08-31T12:12:39.708446+00:00,2026-08-31T15:12:38.356000+00:00,GBPUSD,1.35404,1.35406,2.0
2026-08-31T12:12:40.711154+00:00,2026-08-31T15:12:38.356000+00:00,GBPUSD,1.35404,1.35406,2.0
2026-08-31T12:12:41.714839+00:00,2026-08-31T15:12:38.356000+00:00,GBPUSD,1.35404,1.35406,2.0
2026-08-31T12:12:42.737580+00:00,2026-08-31T15:12:38.356000+00:00,GBPUSD,1.35404,1.35406,2.0
2026-08-31T12:12:43.740893+00:00,2026-08-31T15:12:38.356000+00:00,GBPUSD,1.35404,1.35406,2.0
2026-08-31T12:12:44.744441+00:00,2026-08-31T15:12:44.211000+00:00,GBPUSD,1.35405,1.35407,2.0
2026-08-31T12:12:45.748763+00:00,2026-08-31T15:12:45.299000+00:00,GBPUSD,1.35408,1.3541,2.0
2026-08-31T12:12:46.753327+00:00,2026-08-31T15:12:46.643000+00:00,GBPUSD,1.35407,1.35409,2.0
2026-08-31T12:12:47.756983+00:00,2026-08-31T15:12:47.347000+00:00,GBPUSD,1.35408,1.3541,2.0
2026-08-31T12:12:48.760671+00:00,2026-08-31T15:12:47.956000+00:00,GBPUSD,1.35407,1.35409,2.0
2026-08-31T12:12:49.764252+00:00,2026-08-31T15:12:47.956000+00:00,GBPUSD,1.35407,1.35409,2.0
2026-08-31T12:12:50.768438+00:00,2026-08-31T15:12:47.956000+00:00,GBPUSD,1.35407,1.35409,2.0
2026-08-31T12:12:51.772197+00:00,2026-08-31T15:12:51.827000+00:00,GBPUSD,1.35406,1.35408,2.0
2026-08-31T12:12:52.775703+00:00,2026-08-31T15:12:51.827000+00:00,GBPUSD,1.35406,1.35408,2.0
2026-08-31T12:12:53.779391+00:00,2026-08-31T15:12:53.843000+00:00,GBPUSD,1.35411,1.35413,2.0
2026-08-31T12:12:54.781791+00:00,2026-08-31T15:12:54.387000+00:00,GBPUSD,1.35411,1.35413,2.0
2026-08-31T12:12:55.784438+00:00,2026-08-31T15:12:55.412000+00:00,GBPUSD,1.35411,1.35413,2.0
2026-08-31T12:12:56.787622+00:00,2026-08-31T15:12:55.412000+00:00,GBPUSD,1.35411,1.35413,2.0
2026-08-31T12:12:57.793995+00:00,2026-08-31T15:12:57.588000+00:00,GBPUSD,1.35408,1.3541,2.0
2026-08-31T12:12:58.797640+00:00,2026-08-31T15:12:58.771000+00:00,GBPUSD,1.35408,1.3541,2.0
2026-08-31T12:12:59.799796+00:00,2026-08-31T15:12:59.540000+00:00,GBPUSD,1.35415,1.3541699999999999,2.0
2026-08-31T12:13:00.802504+00:00,2026-08-31T15:13:00.691000+00:00,GBPUSD,1.35425,1.35427,2.0
2026-08-31T12:13:01.812620+00:00,2026-08-31T15:13:01.300000+00:00,GBPUSD,1.35425,1.35427,2.0
2026-08-31T12:13:02.816749+00:00,2026-08-31T15:13:02.708000+00:00,GBPUSD,1.3542399999999999,1.35426,2.0
2026-08-31T12:13:03.819937+00:00,2026-08-31T15:13:03.059000+00:00,GBPUSD,1.35425,1.35427,2.0
2026-08-31T12:13:04.823092+00:00,2026-08-31T15:13:04.275000+00:00,GBPUSD,1.3542399999999999,1.35426,2.0
2026-08-31T12:13:05.826103+00:00,2026-08-31T15:13:05.171000+00:00,GBPUSD,1.35426,1.35428,2.0
2026-08-31T12:13:06.831177+00:00,2026-08-31T15:13:06.547000+00:00,GBPUSD,1.35426,1.35428,2.0
2026-08-31T12:13:07.834411+00:00,2026-08-31T15:13:06.547000+00:00,GBPUSD,1.35426,1.35428,2.0
2026-08-31T12:13:08.837844+00:00,2026-08-31T15:13:06.547000+00:00,GBPUSD,1.35426,1.35428,2.0
2026-08-31T12:13:09.841314+00:00,2026-08-31T15:13:06.547000+00:00,GBPUSD,1.35426,1.35428,2.0
2026-08-31T12:13:10.844622+00:00,2026-08-31T15:13:06.547000+00:00,GBPUSD,1.35426,1.35428,2.0
2026-08-31T12:13:11.848703+00:00,2026-08-31T15:13:10.931000+00:00,GBPUSD,1.35425,1.35427,2.0
2026-08-31T12:13:12.851545+00:00,2026-08-31T15:13:10.931000+00:00,GBPUSD,1.35425,1.35427,2.0
2026-08-31T12:13:13.854730+00:00,2026-08-31T15:13:13.331000+00:00,GBPUSD,1.35423,1.35425,2.0
2026-08-31T12:13:14.858668+00:00,2026-08-31T15:13:13.331000+00:00,GBPUSD,1.35423,1.35425,2.0
2026-08-31T12:13:15.861761+00:00,2026-08-31T15:13:13.331000+00:00,GBPUSD,1.35423,1.35425,2.0
2026-08-31T12:13:16.866463+00:00,2026-08-31T15:13:16.179000+00:00,GBPUSD,1.3542399999999999,1.35426,2.0
2026-08-31T12:13:17.869626+00:00,2026-08-31T15:13:17.811000+00:00,GBPUSD,1.3542399999999999,1.35426,2.0
2026-08-31T12:13:18.874937+00:00,2026-08-31T15:13:17.811000+00:00,GBPUSD,1.3542399999999999,1.35426,2.0
2026-08-31T12:13:19.879239+00:00,2026-08-31T15:13:17.811000+00:00,GBPUSD,1.3542399999999999,1.35426,2.0
2026-08-31T12:13:20.883170+00:00,2026-08-31T15:13:17.811000+00:00,GBPUSD,1.3542399999999999,1.35426,2.0
2026-08-31T12:13:21.887872+00:00,2026-08-31T15:13:17.811000+00:00,GBPUSD,1.3542399999999999,1.35426,2.0
2026-08-31T12:13:22.891735+00:00,2026-08-31T15:13:17.811000+00:00,GBPUSD,1.3542399999999999,1.35426,2.0
2026-08-31T12:13:23.894718+00:00,2026-08-31T15:13:17.811000+00:00,GBPUSD,1.3542399999999999,1.35426,2.0
2026-08-31T12:13:24.897805+00:00,2026-08-31T15:13:17.811000+00:00,GBPUSD,1.3542399999999999,1.35426,2.0
2026-08-31T12:13:25.900988+00:00,2026-08-31T15:13:17.811000+00:00,GBPUSD,1.3542399999999999,1.35426,2.0
2026-08-31T12:13:26.904119+00:00,2026-08-31T15:13:17.811000+00:00,GBPUSD,1.3542399999999999,1.35426,2.0
2026-08-31T12:13:27.910609+00:00,2026-08-31T15:13:17.811000+00:00,GBPUSD,1.3542399999999999,1.35426,2.0
2026-08-31T12:13:28.914445+00:00,2026-08-31T15:13:17.811000+00:00,GBPUSD,1.3542399999999999,1.35426,2.0
2026-08-31T12:13:29.917644+00:00,2026-08-31T15:13:29.490000+00:00,GBPUSD,1.35425,1.35427,2.0
2026-08-31T12:13:30.922581+00:00,2026-08-31T15:13:29.490000+00:00,GBPUSD,1.35425,1.35427,2.0
2026-08-31T12:13:31.926328+00:00,2026-08-31T15:13:29.490000+00:00,GBPUSD,1.35425,1.35427,2.0
2026-08-31T12:13:32.928870+00:00,2026-08-31T15:13:32.115000+00:00,GBPUSD,1.3542399999999999,1.35426,2.0
2026-08-31T12:13:33.931561+00:00,2026-08-31T15:13:32.115000+00:00,GBPUSD,1.3542399999999999,1.35426,2.0
2026-08-31T12:13:34.934697+00:00,2026-08-31T15:13:32.115000+00:00,GBPUSD,1.3542399999999999,1.35426,2.0
2026-08-31T12:13:35.938934+00:00,2026-08-31T15:13:32.115000+00:00,GBPUSD,1.3542399999999999,1.35426,2.0
2026-08-31T12:13:36.944233+00:00,2026-08-31T15:13:32.115000+00:00,GBPUSD,1.3542399999999999,1.35426,2.0
2026-08-31T12:13:37.949102+00:00,2026-08-31T15:13:32.115000+00:00,GBPUSD,1.3542399999999999,1.35426,2.0
2026-08-31T12:13:38.953861+00:00,2026-08-31T15:13:32.115000+00:00,GBPUSD,1.3542399999999999,1.35426,2.0
2026-08-31T12:13:39.979818+00:00,2026-08-31T15:13:32.115000+00:00,GBPUSD,1.3542399999999999,1.35426,2.0
2026-08-31T12:13:40.983451+00:00,2026-08-31T15:13:32.115000+00:00,GBPUSD,1.3542399999999999,1.35426,2.0
2026-08-31T12:13:41.987086+00:00,2026-08-31T15:13:32.115000+00:00,GBPUSD,1.3542399999999999,1.35426,2.0
2026-08-31T12:13:42.991814+00:00,2026-08-31T15:13:32.115000+00:00,GBPUSD,1.3542399999999999,1.35426,2.0
2026-08-31T12:13:43.995852+00:00,2026-08-31T15:13:32.115000+00:00,GBPUSD,1.3542399999999999,1.35426,2.0
2026-08-31T12:13:44.999640+00:00,2026-08-31T15:13:32.115000+00:00,GBPUSD,1.3542399999999999,1.35426,2.0
2026-08-31T12:13:46.002856+00:00,2026-08-31T15:13:32.115000+00:00,GBPUSD,1.3542399999999999,1.35426,2.0
2026-08-31T12:13:47.009126+00:00,2026-08-31T15:13:46.323000+00:00,GBPUSD,1.35425,1.35427,2.0
2026-08-31T12:13:48.013578+00:00,2026-08-31T15:13:46.323000+00:00,GBPUSD,1.35425,1.35427,2.0
2026-08-31T12:13:49.016707+00:00,2026-08-31T15:13:46.323000+00:00,GBPUSD,1.35425,1.35427,2.0
2026-08-31T12:13:50.020242+00:00,2026-08-31T15:13:46.323000+00:00,GBPUSD,1.35425,1.35427,2.0
2026-08-31T12:13:51.023757+00:00,2026-08-31T15:13:46.323000+00:00,GBPUSD,1.35425,1.35427,2.0
2026-08-31T12:13:52.028272+00:00,2026-08-31T15:13:46.323000+00:00,GBPUSD,1.35425,1.35427,2.0
2026-08-31T12:13:53.031813+00:00,2026-08-31T15:13:46.323000+00:00,GBPUSD,1.35425,1.35427,2.0
2026-08-31T12:13:54.035463+00:00,2026-08-31T15:13:46.323000+00:00,GBPUSD,1.35425,1.35427,2.0
2026-08-31T12:13:55.038581+00:00,2026-08-31T15:13:46.323000+00:00,GBPUSD,1.35425,1.35427,2.0
2026-08-31T12:13:56.043397+00:00,2026-08-31T15:13:46.323000+00:00,GBPUSD,1.35425,1.35427,2.0
2026-08-31T12:13:57.046511+00:00,2026-08-31T15:13:46.323000+00:00,GBPUSD,1.35425,1.35427,2.0
2026-08-31T12:13:58.049893+00:00,2026-08-31T15:13:46.323000+00:00,GBPUSD,1.35425,1.35427,2.0
2026-08-31T12:13:59.053022+00:00,2026-08-31T15:13:46.323000+00:00,GBPUSD,1.35425,1.35427,2.0
2026-08-31T12:14:00.057278+00:00,2026-08-31T15:13:46.323000+00:00,GBPUSD,1.35425,1.35427,2.0
2026-08-31T12:14:01.060639+00:00,2026-08-31T15:13:46.323000+00:00,GBPUSD,1.35425,1.35427,2.0
2026-08-31T12:14:02.063592+00:00,2026-08-31T15:14:01.939000+00:00,GBPUSD,1.35426,1.35428,2.0
2026-08-31T12:14:03.067656+00:00,2026-08-31T15:14:01.939000+00:00,GBPUSD,1.35426,1.35428,2.0
2026-08-31T12:14:04.072513+00:00,2026-08-31T15:14:01.939000+00:00,GBPUSD,1.35426,1.35428,2.0
2026-08-31T12:14:05.075312+00:00,2026-08-31T15:14:01.939000+00:00,GBPUSD,1.35426,1.35428,2.0
2026-08-31T12:14:06.078860+00:00,2026-08-31T15:14:05.970000+00:00,GBPUSD,1.35425,1.35427,2.0
2026-08-31T12:14:07.081635+00:00,2026-08-31T15:14:06.322000+00:00,GBPUSD,1.35426,1.35428,2.0
2026-08-31T12:14:08.084987+00:00,2026-08-31T15:14:07.858000+00:00,GBPUSD,1.35426,1.35428,2.0
2026-08-31T12:14:09.087819+00:00,2026-08-31T15:14:08.978000+00:00,GBPUSD,1.3542399999999999,1.35426,2.0
2026-08-31T12:14:10.093147+00:00,2026-08-31T15:14:08.978000+00:00,GBPUSD,1.3542399999999999,1.35426,2.0
2026-08-31T12:14:11.096851+00:00,2026-08-31T15:14:10.291000+00:00,GBPUSD,1.3542399999999999,1.35426,2.0
2026-08-31T12:14:12.100606+00:00,2026-08-31T15:14:11.410000+00:00,GBPUSD,1.35423,1.35426,3.0
2026-08-31T12:14:13.104865+00:00,2026-08-31T15:14:12.595000+00:00,GBPUSD,1.35423,1.35425,2.0
2026-08-31T12:14:14.107523+00:00,2026-08-31T15:14:12.595000+00:00,GBPUSD,1.35423,1.35425,2.0
2026-08-31T12:14:15.110607+00:00,2026-08-31T15:14:12.595000+00:00,GBPUSD,1.35423,1.35425,2.0
2026-08-31T12:14:16.114275+00:00,2026-08-31T15:14:12.595000+00:00,GBPUSD,1.35423,1.35425,2.0
2026-08-31T12:14:17.116971+00:00,2026-08-31T15:14:12.595000+00:00,GBPUSD,1.35423,1.35425,2.0
2026-08-31T12:14:18.157787+00:00,2026-08-31T15:14:18.195000+00:00,GBPUSD,1.35418,1.3542,2.0
2026-08-31T12:14:19.160777+00:00,2026-08-31T15:14:18.290000+00:00,GBPUSD,1.3541699999999999,1.35419,2.0
2026-08-31T12:14:20.164598+00:00,2026-08-31T15:14:19.538000+00:00,GBPUSD,1.35416,1.35418,2.0
2026-08-31T12:14:21.169026+00:00,2026-08-31T15:14:21.235000+00:00,GBPUSD,1.35419,1.3542100000000001,2.0
2026-08-31T12:14:22.172742+00:00,2026-08-31T15:14:21.235000+00:00,GBPUSD,1.35419,1.3542100000000001,2.0
2026-08-31T12:14:23.176548+00:00,2026-08-31T15:14:21.235000+00:00,GBPUSD,1.35419,1.3542100000000001,2.0
2026-08-31T12:14:24.179854+00:00,2026-08-31T15:14:21.235000+00:00,GBPUSD,1.35419,1.3542100000000001,2.0
2026-08-31T12:14:25.184447+00:00,2026-08-31T15:14:21.235000+00:00,GBPUSD,1.35419,1.3542100000000001,2.0
2026-08-31T12:14:26.187166+00:00,2026-08-31T15:14:21.235000+00:00,GBPUSD,1.35419,1.3542100000000001,2.0
2026-08-31T12:14:27.191552+00:00,2026-08-31T15:14:21.235000+00:00,GBPUSD,1.35419,1.3542100000000001,2.0
2026-08-31T12:14:28.194430+00:00,2026-08-31T15:14:27.954000+00:00,GBPUSD,1.3541699999999999,1.35419,2.0
2026-08-31T12:14:29.197456+00:00,2026-08-31T15:14:28.498000+00:00,GBPUSD,1.3541699999999999,1.35419,2.0
2026-08-31T12:14:30.201178+00:00,2026-08-31T15:14:28.498000+00:00,GBPUSD,1.3541699999999999,1.35419,2.0
2026-08-31T12:14:31.205312+00:00,2026-08-31T15:14:31.218000+00:00,GBPUSD,1.3541699999999999,1.35419,2.0
2026-08-31T12:14:32.209121+00:00,2026-08-31T15:14:31.475000+00:00,GBPUSD,1.35416,1.35418,2.0
2026-08-31T12:14:33.212354+00:00,2026-08-31T15:14:33.138000+00:00,GBPUSD,1.35415,1.35419,4.0
2026-08-31T12:14:34.214979+00:00,2026-08-31T15:14:34.258000+00:00,GBPUSD,1.35416,1.35419,3.0
2026-08-31T12:14:35.219646+00:00,2026-08-31T15:14:34.258000+00:00,GBPUSD,1.35416,1.35419,3.0
2026-08-31T12:14:36.223806+00:00,2026-08-31T15:14:36.082000+00:00,GBPUSD,1.3541699999999999,1.35419,2.0
2026-08-31T12:14:37.227997+00:00,2026-08-31T15:14:36.082000+00:00,GBPUSD,1.3541699999999999,1.35419,2.0
2026-08-31T12:14:38.231176+00:00,2026-08-31T15:14:36.082000+00:00,GBPUSD,1.3541699999999999,1.35419,2.0
2026-08-31T12:14:39.233921+00:00,2026-08-31T15:14:38.930000+00:00,GBPUSD,1.3542,1.35422,2.0
2026-08-31T12:14:40.238986+00:00,2026-08-31T15:14:39.410000+00:00,GBPUSD,1.35419,1.3542100000000001,2.0
2026-08-31T12:14:41.242561+00:00,2026-08-31T15:14:40.946000+00:00,GBPUSD,1.35418,1.3542,2.0
2026-08-31T12:14:42.244788+00:00,2026-08-31T15:14:40.946000+00:00,GBPUSD,1.35418,1.3542,2.0
2026-08-31T12:14:43.248666+00:00,2026-08-31T15:14:43.186000+00:00,GBPUSD,1.35418,1.3542,2.0
2026-08-31T12:14:44.252949+00:00,2026-08-31T15:14:43.186000+00:00,GBPUSD,1.35418,1.3542,2.0
2026-08-31T12:14:45.256689+00:00,2026-08-31T15:14:44.722000+00:00,GBPUSD,1.35418,1.3542,2.0
2026-08-31T12:14:46.260365+00:00,2026-08-31T15:14:46.258000+00:00,GBPUSD,1.35426,1.35428,2.0
2026-08-31T12:14:47.262960+00:00,2026-08-31T15:14:46.642000+00:00,GBPUSD,1.35432,1.35434,2.0
2026-08-31T12:14:48.268968+00:00,2026-08-31T15:14:46.642000+00:00,GBPUSD,1.35432,1.35434,2.0
2026-08-31T12:14:49.271595+00:00,2026-08-31T15:14:46.642000+00:00,GBPUSD,1.35432,1.35434,2.0
2026-08-31T12:14:50.275220+00:00,2026-08-31T15:14:46.642000+00:00,GBPUSD,1.35432,1.35434,2.0
2026-08-31T12:14:51.278455+00:00,2026-08-31T15:14:46.642000+00:00,GBPUSD,1.35432,1.35434,2.0
2026-08-31T12:14:52.281199+00:00,2026-08-31T15:14:52.017000+00:00,GBPUSD,1.3543,1.35432,2.0
2026-08-31T12:14:53.285986+00:00,2026-08-31T15:14:52.721000+00:00,GBPUSD,1.35431,1.35433,2.0
2026-08-31T12:14:54.289933+00:00,2026-08-31T15:14:52.721000+00:00,GBPUSD,1.35431,1.35433,2.0
2026-08-31T12:14:55.293868+00:00,2026-08-31T15:14:52.721000+00:00,GBPUSD,1.35431,1.35433,2.0
2026-08-31T12:14:56.334980+00:00,2026-08-31T15:14:55.890000+00:00,GBPUSD,1.35431,1.35433,2.0
2026-08-31T12:14:57.338767+00:00,2026-08-31T15:14:56.594000+00:00,GBPUSD,1.35432,1.35434,2.0
2026-08-31T12:14:58.341941+00:00,2026-08-31T15:14:56.594000+00:00,GBPUSD,1.35432,1.35434,2.0
2026-08-31T12:14:59.344635+00:00,2026-08-31T15:14:56.594000+00:00,GBPUSD,1.35432,1.35434,2.0
2026-08-31T12:15:00.348908+00:00,2026-08-31T15:14:59.538000+00:00,GBPUSD,1.35431,1.35433,2.0
2026-08-31T12:15:01.352943+00:00,2026-08-31T15:14:59.538000+00:00,GBPUSD,1.35431,1.35433,2.0
2026-08-31T12:15:02.356248+00:00,2026-08-31T15:15:01.682000+00:00,GBPUSD,1.35433,1.35435,2.0
2026-08-31T12:15:03.360270+00:00,2026-08-31T15:15:03.410000+00:00,GBPUSD,1.35435,1.35437,2.0
2026-08-31T12:15:04.364192+00:00,2026-08-31T15:15:03.538000+00:00,GBPUSD,1.35436,1.35438,2.0
2026-08-31T12:15:05.367810+00:00,2026-08-31T15:15:03.538000+00:00,GBPUSD,1.35436,1.35438,2.0
2026-08-31T12:15:06.371610+00:00,2026-08-31T15:15:06.161000+00:00,GBPUSD,1.35437,1.35439,2.0
2026-08-31T12:15:07.377092+00:00,2026-08-31T15:15:07.121000+00:00,GBPUSD,1.35437,1.35439,2.0
2026-08-31T12:15:08.380404+00:00,2026-08-31T15:15:07.794000+00:00,GBPUSD,1.35437,1.35439,2.0
2026-08-31T12:15:09.384385+00:00,2026-08-31T15:15:07.794000+00:00,GBPUSD,1.35437,1.35439,2.0
